Country,Year,Military_Expenditure_USD,Military_Expenditure_pct_Govt,Military_Expenditure_pct_GDP,GDP_USD,GDP_per_Capita_USD,Political_Stability_Index,Military_Expenditure_missing,Political_Stability_missing,Military_Expenditure_pct_Govt_missing,Country_clean,Continent,Military_Expenditure_YoY,Military_Expenditure_YoY_Clipped,Score_Expenditure,Score_Growth,Score_pctGovt,Score_Politics,Total_Score
,2014,2019.621960946786,0.04899721096446854,1.3695351257159205e-07,1474677007565.64,,0.0360181555151939,0,0,0,Kazakhstan,Asia,-0.3334391593768582,-0.3334391593768582,0.006359631606867381,0.00016329150149520366,0.08623189060867,0.5192209529468991,0.07176131350961942
,2015,2078.248280184799,0.04852238794317586,1.7179444408892092e-07,1209729622635.0,,-0.0383530743420124,0,0,0,Kazakhstan,Asia,2.902836291725075,2.902836291725075,0.006544245967093044,0.00017035880392492837,0.08539623310848532,0.4819390166638377,0.06794195431609554
,2016,1756.385916444522,0.04339745567199797,1.5791521478782077e-07,1112233497452.7,,0.0014629734214395,0,0,0,Kazakhstan,Asia,-15.48719500018818,-15.48719500018818,0.005530700939280641,0.00013019908489118583,0.07637668709176344,0.5018986080086419,0.0677165383203965
,2017,1686.444990596407,0.0345357776915099,1.2715197226070163e-07,1326322321716.46,,0.0243496801704168,0,0,0,Kazakhstan,Asia,-3.98209329699577,-3.98209329699577,0.005310456867217728,0.0001553236561613835,0.06078071272544992,0.5133716029340015,0.06566408268222565
,2018,1813.991630462809,0.04433821324330538,1.4439157577010947e-07,1256300182879.73,,-0.0524022579193115,0,0,0,Kazakhstan,Asia,7.563047747041862,7.563047747041862,0.00571210141226024,0.000180535664405076,0.07803235896331316,0.4748962291778225,0.0654350959746705
,2019,2366.517646305267,0.05041939573149355,1.692364800120116e-07,1398349602956.35,,-0.168037340044975,0,0,0,Kazakhstan,Asia,30.45912707444469,30.45912707444469,0.007452006599018931,0.00023053558545834332,0.08873484289598184,0.4169289241840377,0.06248982431284522
,2020,2002.149218714893,0.03695873206845265,1.660949771097835e-07,1205424302139.815,,-0.257566839456558,0,0,0,Kazakhstan,Asia,-15.396818534577395,-15.396818534577395,0.006304609917454595,0.00013039644689718675,0.0650449541520454,0.37204822100183005,0.052774775831643084
,2021,1988.677222639277,0.03712254206186953,1.4318287392872015e-07,1388907184269.3198,,-0.232230722904205,0,0,0,Kazakhstan,Asia,-0.6728767241566125,-0.6728767241566125,0.0062621865832117405,0.0001625502457020693,0.06533324903975188,0.38474909316407135,0.05409519883135283
,2022,1349.611134661869,0.02382563920468728,1.0231293487308823e-07,1319101183380.15,,-0.4683538377285,0,0,0,Kazakhstan,Asia,-32.13523445143451,-32.13523445143451,0.004249766589814508,9.384348678414444e-05,0.04193156861663254,0.26638172262657384,0.03675254566794494
,2023,1164.302584933854,0.01901927424656467,6.712800807147745e-08,1734451264655.6,,-0.27334600687027,0,0,0,Kazakhstan,Asia,-13.730514291766138,-13.730514291766138,0.0036662297108661047,0.00013403528302279247,0.033472680260829384,0.36413820102169436,0.0446150586235886
,2024,1145.025876971101,0.01938612797574811,6.337685604094545e-08,1806694033909.385,,0.0,0,1,0,Kazakhstan,Asia,-1.6556441780852027,-1.6556441780852027,0.0036055273308761107,0.00016040410118503228,0.034118318859876776,0.5011652265385944,0.05843051858854075
Kuwait,1972,697.5190522282054,0.0,3.411935589445082e-05,2044350000.0,,0.0,0,1,1,Kuwait,Asia,,0.0,0.002196327721889581,,0.0,0.5011652265385944,
Kuwait,1973,874.1219387123277,0.0,3.402311632761994e-05,2569200100.0,,0.0,0,1,1,Kuwait,Asia,25.318718667249197,25.318718667249197,0.0027524504552630872,0.00021931008213674555,0.0,0.5011652265385944,0.051283295860605704
Kuwait,1974,2387.687082723312,0.0,8.161079682548832e-05,2925700000.0,,0.0,0,1,1,Kuwait,Asia,173.15263202758905,100.0,0.007518669183527924,0.0005421463149832105,0.0,0.5011652265385944,0.05328663422176558
Kuwait,1977,3268.727855380941,0.0,0.00013500612463717454,2421170050.0,,0.0,0,1,1,Kuwait,Asia,36.8993399106865,36.8993399106865,0.010293067793076798,0.0002445995712077697,0.0,0.5011652265385944,0.05430712964245249
Kuwait,1978,2846.161768767436,0.0,7.239968072607807e-05,3931180000.0,,0.0,0,1,1,Kuwait,Asia,-12.927539560012058,-12.927539560012058,0.008962406602895311,0.0001357888004098248,0.0,0.5011652265385944,0.05374222193514051
Kuwait,1979,3189.154617981967,0.0,7.907593030367382e-05,4033028262.5,,0.0,0,1,1,Kuwait,Asia,12.05106656193573,12.05106656193573,0.01004249155864093,0.00019033649463550333,0.0,0.5011652265385944,0.05419062022570646
Kuwait,1980,3147.876315294225,0.0,6.091528119760637e-05,5167629950.0,,0.0,0,1,1,Kuwait,Asia,-1.2943336912859316,-1.2943336912859316,0.009912506126484418,0.00016119312255228707,0.0,0.5011652265385944,0.05412988304121889
Kuwait,1981,3313.816211491646,0.0,4.382601155213582e-05,7561300000.0,,0.0,0,1,1,Kuwait,Asia,5.271487173469547,5.271487173469547,0.010435051088722747,0.0001755314081684956,0.0,0.5011652265385944,0.05434320251179909
Kuwait,1982,3916.141349509496,0.0,6.589003608189682e-05,5943450000.0,,0.0,0,1,1,Kuwait,Asia,18.176178145580568,18.176178145580568,0.012331773779969227,0.0002037123696595804,0.0,0.5011652265385944,0.05511034587674501
Kuwait,1983,4199.580056335029,0.0,4.5970903685628514e-05,9135300200.0,,0.0,0,1,1,Kuwait,Asia,7.2377036865902245,7.2377036865902245,0.01322432265910569,0.00017982518567615833,0.0,0.5011652265385944,0.055460199273204565
Kuwait,1984,4335.516034466637,0.0,3.739448020067826e-05,11594000000.0,,0.0,0,1,1,Kuwait,Asia,3.2368945539340332,3.2368945539340332,0.013652385241928466,0.00017108831252326943,0.0,0.5011652265385944,0.055628803244387806
Kuwait,1985,4084.831861370798,0.0,3.803844101298399e-05,10738694206.675,,0.0,0,1,1,Kuwait,Asia,-5.78210693036173,-5.78210693036173,0.012862980434730883,0.00015139282860457176,0.0,0.5011652265385944,0.055307132676333165
Kuwait,1986,3670.871775708539,0.0,1.4743286223200608e-06,248985994040.59,,0.0,0,1,1,Kuwait,Asia,-10.134078946479352,-10.134078946479352,0.011559419553427147,0.00014188909418260542,0.0,0.5011652265385944,0.05478285720348508
Kuwait,1987,3608.246347491448,0.0,3.338203051360195e-06,108089480836.74,,0.0,0,1,1,Kuwait,Asia,-1.7060096904366384,-1.7060096904366384,0.011362211993504812,0.00016029411416038195,0.0,0.5011652265385944,0.05470949568550948
Kuwait,1988,4539.318536148592,0.1655640668523677,4.253844749075414e-05,10671095923.6,,0.0,0,1,0,Kuwait,Asia,25.804008346172136,25.804008346172136,0.014294159601114364,0.0002203698463560751,0.291381942370008,0.5011652265385944,0.11417668592221361
Kuwait,1989,5634.985046989023,0.1986323673070661,2.5451247480734864e-06,221403098266.77,,0.0,0,1,0,Kuwait,Asia,24.13724663989003,24.13724663989003,0.017744414956533908,0.00021673001123247065,0.34957999102000253,0.5011652265385944,0.12719530584384325
Kuwait,1990,21741.44333178021,0.3992894655545258,4.054913058872408e-06,536175326477.31,,0.0,0,1,0,Kuwait,Asia,285.8296543909633,100.0,0.06846367433347354,0.0007882077538053222,0.7027233762317812,0.5011652265385944,0.2182831299597467
